objid,ra,dec,method_b_score,method_b_anomaly
12376400000000001931,-9.553462338850755,2.923488844601392,0.08323844553741211,False
12376400000000005703,313.9369322048065,24.02950688990301,0.08341299691723986,False
12376400000000003248,49.838428917575,1.0307757472463948,0.08375989733667605,False
12376400000000006481,125.62958579052332,38.23476393898848,0.08387645518002218,False
12376400000000000578,316.37319911788126,-2.779293736439964,0.08391928311650887,False
12376400000000002160,46.46058967862499,-8.58028194309055,0.08399334174236678,False
12376400000000003500,141.22116206602925,9.080614389806058,0.08425901443570721,False
12376400000000002381,207.8599470816663,9.84557149413649,0.08428112606791949,False
12376400000000001008,221.04091173262955,62.973951048529045,0.08430823732364817,False
12376400000000000121,40.07909808188799,-8.92324254571691,0.08463013816658183,False
12376400000000001486,252.4962396461845,47.85891143644308,0.08467314757369615,False
12376400000000003909,189.49685720670328,8.29178887913431,0.08487372375904273,False
12376400000000004021,197.86923772566672,11.005851982198012,0.08489076428454584,False
12376400000000002625,110.60126357440704,38.77662368294808,0.085069253378107,False
12376400000000002599,301.35106671754335,13.68487690677171,0.0855483804040405,False
12376400000000000390,323.0106040080554,26.34844839910842,0.08559770356736557,False
12376400000000000469,248.8152254003313,-21.466650668070315,0.08575239832704412,False
12376400000000003293,185.3461054396838,23.502977758262823,0.08601739306231837,False
12376400000000002008,44.76590466346455,-2.708524932696548,0.08607556175383596,False
12376400000000004958,257.19906936510984,40.82408647450445,0.08620749996193577,False
12376400000000004028,151.97249908404683,-4.800689055162163,0.08626073736038248,False
12376400000000006732,162.42231692051746,8.752499643882082,0.08638442639646299,False
12376400000000000488,167.5040938285635,23.593513955799047,0.08641203517294871,False
12376400000000002422,253.24645410085745,31.971238911190333,0.08655291104119034,False
12376400000000000058,131.4380098881698,15.120591589333792,0.08656326109459467,False
12376400000000004798,246.87702482496005,34.67950433170101,0.08657026544661578,False
12376400000000001711,308.7850895259528,7.445347194656147,0.08679463340012722,False
12376400000000004339,7.020145503684329,1.9010791593296403,0.08681084479441292,False
12376400000000000687,38.80563716724878,-28.031122520683468,0.08717725330504661,False
12376400000000005353,129.86751044755934,32.19408011364614,0.08746208407194422,False
12376400000000002118,258.1857593968618,49.62289605128746,0.08748289595150216,False
12376400000000002063,300.12426877978606,1.23965420310617,0.08769565522770195,False
12376400000000005759,307.20052379094216,15.090167091190056,0.08790575851256194,False
12376400000000006505,112.37410206579828,31.49498053973099,0.08799212059190342,False
12376400000000006649,122.12692621025282,26.65066420057753,0.08810888919915538,False
12376400000000004848,42.34559892286055,-5.1550418171469925,0.08813903747090629,False
12376400000000004589,189.3734452120445,16.908009141724584,0.08820128712798592,False
12376400000000004156,160.62747653708703,7.32996495292489,0.08829022950472631,False
12376400000000001769,126.44930816254852,34.46300654455731,0.08852778067820133,False
12376400000000004788,158.03377102453285,-12.436712959175596,0.08870008150032094,False
12376400000000006294,253.90487257033809,47.905602305111685,0.08873197655220688,False
12376400000000006803,0.6546443763199772,-5.20130478504182,0.08875676620481038,False
12376400000000006180,152.18095527297254,11.803050198013242,0.08876658261618636,False
12376400000000001801,113.74479670884796,32.070729650434295,0.08893568945259861,False
12376400000000001128,265.7888459280514,53.008386520091065,0.08911140293608649,False
12376400000000000168,215.20755017795847,22.0846196067144,0.08911694505870732,False
12376400000000006470,254.8914910618308,43.982583739016206,0.08915656733238808,False
12376400000000003618,180.2595584205962,36.48119594323477,0.0893068466388337,False
12376400000000006409,112.52557508658468,33.10138074453795,0.08948001455938898,False
12376400000000000638,158.81375919937744,43.28235420542522,0.08956311221260432,False
12376400000000005874,174.07400145511124,41.82293534010351,0.08970398695896131,False
12376400000000004948,139.23966434143546,16.736968739832136,0.08979619455960342,False
12376400000000004471,296.9246582075006,-2.9434488826774228,0.09039363861601202,False
12376400000000000278,70.49619241221737,60.72281961553304,0.09088651427978656,False
12376400000000006087,303.7652049752001,8.341032578430163,0.09104698827106256,False
12376400000000004538,176.48429607978804,36.74635427563344,0.0915536037800081,False
12376400000000000647,153.4531141939928,-13.057271394593135,0.09162685935786546,False
12376400000000003498,176.73224954667475,49.87913699483161,0.09170047945063053,False
12376400000000002929,115.5470556934784,23.191442666593595,0.09204093516035239,False
12376400000000002148,140.40979818671346,9.430411925355768,0.09238520323687871,False
12376400000000004638,257.33773699613744,39.10924586439028,0.09253166807705915,False
12376400000000004542,253.0780105327124,47.55205555139069,0.09258538189126597,False
12376400000000004867,4.436299195732458,-0.298406669372655,0.09276620910947592,False
12376400000000004837,199.0636482414965,31.789078958272285,0.09287307514566806,False
12376400000000005079,309.7678357791425,7.428682282481105,0.09315235885771422,False
12376400000000005686,259.4449606279308,41.69820281486516,0.09379373021972942,False
12376400000000005518,248.0258343909921,48.746774948874034,0.09449877706890797,False
12376400000000002038,241.46738826459395,38.521559210050754,0.09502859240901601,False
12376400000000002579,6.378433817559557,-9.86444778525156,0.09529183503902339,False
12376400000000004672,42.42241724982663,-13.048128708826418,0.09544388529912678,False
12376400000000004068,159.84303746283723,-6.794871779551709,0.09550696114878238,False
12376400000000006226,185.53741295966944,39.65515458398563,0.09552897132308369,False
12376400000000006669,205.57897257873435,9.774741006362271,0.09557213317549018,False
12376400000000005645,197.24658145012503,26.202673659601725,0.09563658893395727,False
12376400000000002219,1.290383779045177,7.64091970900132,0.09568991305041274,False
12376400000000001985,114.3874071399928,20.70014996452901,0.09574387765215031,False
12376400000000006345,122.41696385282808,21.52938406197181,0.09582791734641688,False
12376400000000003210,173.72115300288075,54.334615774314585,0.09605748692764987,False
12376400000000006785,113.43004124979912,39.437347137792514,0.09606295579918206,False
12376400000000005455,295.6600255951353,-1.0177691238152755,0.09689389756717182,False
12376400000000004467,2.4174110637146,-4.928461802442135,0.09701294660734172,False
12376400000000004418,188.886583463572,43.47651849736833,0.09713704590914041,False
12376400000000006561,121.27685788768858,34.48477205037209,0.09726512981719704,False
12376400000000004718,257.03365427879265,49.542287097977294,0.09740298765820654,False
12376400000000000323,350.4198511512181,-18.96531948127975,0.09745692544525797,False
12376400000000004119,288.78873099138985,0.0821462328489932,0.09774889846854995,False
12376400000000002838,254.39483892539496,44.8555547542163,0.09783692669018484,False
12376400000000000408,177.71192052287276,53.20982712268791,0.09805882475311761,False
12376400000000003698,181.99329051308288,44.45221720825947,0.09819497255036275,False
12376400000000004547,-1.5252074824979474,-6.321645785715746,0.09850653362773898,False
12376400000000001841,110.72813595446132,37.76029214054795,0.09881035965756163,False
12376400000000000398,266.8820379174793,-26.006550127509904,0.09881177720003381,False
12376400000000004371,-6.3311346450832096,8.274898743644911,0.09890214549046433,False
12376400000000001845,190.5436279556288,10.872189388036285,0.09893041027854982,False
12376400000000004627,5.2929811057537695,5.036888876981001,0.09911344319411836,False
12376400000000004131,4.620794897124538,0.7225956773805535,0.09915201040690674,False
12376400000000004168,51.29907307770101,-11.666053889629223,0.09926779258018809,False
12376400000000006687,298.3304532913471,9.839732374072147,0.09953452353890008,False
12376400000000001088,130.02481904278713,32.73563456015431,0.0999815945976329,False
12376400000000001385,120.3708890480179,25.058377996230625,0.10066582984047373,False
12376400000000006599,311.69035935168915,10.269194803436756,0.10083535804050753,False
12376400000000002851,-7.608479478256021,9.381746603428546,0.1008965992205147,False
12376400000000006504,41.65230132875749,2.903942959079721,0.10099420167703643,False
12376400000000004144,52.19827553689492,-6.689857260442684,0.10135101511096511,False
12376400000000006759,310.0371692080012,8.809112803781764,0.10200582883942427,False
12376400000000001643,-6.369467658798342,-7.476257713772172,0.10206601928965792,False
12376400000000004858,185.044547701704,49.53678248211465,0.10210054542875169,False
12376400000000006604,139.1680304298912,-1.7896222133704036,0.10231325430949584,False
12376400000000004200,57.83996668975153,-13.803706700044664,0.10303270988963098,False
12376400000000002745,110.0848438145652,32.59863251520674,0.1031563449156574,False
12376400000000006060,160.4732658663591,-2.570341844807148,0.10321177153645422,False
12376400000000002407,308.78615193489,0.2379980296155643,0.10334668677823611,False
12376400000000002469,210.2899896439477,26.274093256283862,0.10347247841311868,False
12376400000000002242,173.73167804303958,36.25239951404807,0.10350480252381122,False
12376400000000000690,220.96415242916143,48.789167799058575,0.10453550354063829,False
12376400000000003619,-5.508272619927698,-3.300604764243051,0.10454562710468274,False
12376400000000004278,243.66632205552963,31.49100086707498,0.10455466620447912,False
12376400000000004816,43.015731495447326,-5.915954571966612,0.10459837397834632,False
12376400000000003720,49.50447312652957,-6.697512996111341,0.10462872132260742,False
12376400000000002178,171.2055535438717,42.8009507685894,0.1047783048425745,False
12376400000000005316,156.49180910269408,-0.842737074277716,0.1048093749106731,False
12376400000000003461,198.35363679342424,27.98655575268054,0.10492654617379416,False
12376400000000001428,146.97994533114232,-8.520615261327427,0.10512040254742222,False
12376400000000004646,252.65475634260707,43.846198519377765,0.105644570998704,False
12376400000000003766,246.43423504391217,46.86348959992508,0.10580215817197852,False
12376400000000006098,183.12204736387423,54.48741014372997,0.10600459690414493,False
12376400000000002617,117.76264413216632,27.504965376451544,0.10634159056899734,False
12376400000000002015,307.31884829106167,6.257755930811635,0.10635490944504034,False
12376400000000005613,212.2226166897501,22.72369704317005,0.10635970346432067,False
12376400000000005006,241.54921524567803,38.30528991461749,0.10648803622935488,False
12376400000000003824,56.2588634376194,-1.969707795050724,0.10658119139500882,False
12376400000000006312,55.60591736993476,-5.970417893989895,0.10666351476423896,False
12376400000000002142,252.8292754041809,38.03423081742172,0.10670990420612692,False
12376400000000004750,243.4161644872458,39.88040424620051,0.10698385843145825,False
12376400000000005199,304.1403637447955,6.493250741694748,0.10747540695323898,False
12376400000000004187,4.58411818937353,-6.7571385429670165,0.10770444657092898,False
12376400000000002582,255.80789162078275,35.82236291608809,0.10771617471622763,False
12376400000000003890,189.7201338058368,49.152109662162886,0.10782610375690316,False
12376400000000005273,112.9016269153647,27.568073214088248,0.10793164887752288,False
12376400000000006158,240.9249736605983,39.325989985494175,0.10797171220655843,False
12376400000000002375,309.3818897688095,8.29694205777751,0.10814478389608995,False
12376400000000004019,-3.963771016532542,-5.941059420882668,0.1081854590508678,False
12376400000000001588,145.4827125634405,3.412014251126287,0.10830589974967886,False
